2,2,10,"tilesheet/0,0"
2,4,10,"tilesheet/0,1"
2,3,10,"tilesheet/0,1"
3,1,1,"passability/0,0"
3,1,10,"tilesheet/0,0"
3,2,1,"passability/0,0"
3,2,10,"tilesheet/2,1"
3,2,5,"tilesheet/0,6"
3,3,1,"passability/0,0"
3,3,10,"tilesheet/2,1"
3,3,5,"tilesheet/0,7"
3,4,1,"passability/0,0"
3,4,10,"tilesheet/2,1"
3,4,5,"tilesheet/0,6"
4,4,16,"tilesheet/9,0"
4,4,5,"tilesheet/1,6"
4,3,16,"tilesheet/9,0"
4,3,5,"tilesheet/1,7"
4,2,16,"tilesheet/8,1"
4,2,5,"tilesheet/1,6"
4,1,1,"passability/0,0"
4,1,10,"tilesheet/1,2"
4,1,5,"tilesheet/0,6"
4,0,10,"tilesheet/0,0"
