3,1,10,"tilesheet/1,1"
3,2,10,"tilesheet/1,1"
4,3,1,"passability/0,0"
4,3,10,"tilesheet/1,3"
2,3,1,"passability/0,0"
2,3,10,"tilesheet/1,3"
1,1,10,"tilesheet/1,1"
1,2,1,"passability/0,0"
1,2,10,"tilesheet/1,1"
2,2,1,"passability/0,0"
2,2,10,"tilesheet/1,1"
4,1,10,"tilesheet/1,1"
0,0,10,"tilesheet/1,1"
4,2,10,"tilesheet/1,1"
3,3,1,"passability/0,0"
3,3,10,"tilesheet/2,3"
0,2,1,"passability/0,0"
0,2,10,"tilesheet/1,1"
3,4,9,"tilesheet/7,0"
3,4,1,"passability/2,0"
0,1,10,"tilesheet/1,1"
2,1,10,"tilesheet/1,1"
