84,142,10
30,15,10
33,16,10
76,38,10
108,43,10
109,44,10
107,42,11
86,143,10
113,45,10
82,119,10
92,76,10
94,77,10
105,64,10
15,-26,10
100,79,10
16,7,10
17,8,10
55,119,10
15,-16,10
7,13,10
8,14,10
40,46,10
42,47,10
43,48,10
56,68,10
24,35,10
102,138,10
35,43,10
37,44,10
15,0,10
50,36,10
105,144,10
6,41,10
8,42,10
99,71,10
100,72,10
101,73,10
102,74,10
76,49,10
83,120,10
84,123,10
38,9,10
114,64,10
46,117,10
48,118,10
4,40,10
80,76,10
81,77,10
51,41,10
52,42,10
53,43,10
54,44,10
14,35,10
45,49,10
101,81,10
75,67,10
43,115,10
44,116,10
103,61,10
42,110,10
36,35,10
39,45,10
39,10,10
