9,-2,10
9,-1,10
9,0,10
9,1,10
9,2,10
9,3,10
9,4,10
9,5,10
9,6,10
8,7,10
9,7,10
8,8,10
9,8,10
8,9,10
9,9,10
8,10,10
9,10,10
8,11,10
8,12,10
8,13,10
9,13,10
9,29,10
9,30,10
9,31,10
9,32,10
8,33,10
9,33,10
6,34,10
7,34,10
8,34,10
9,34,10
6,35,10
7,35,10
8,35,10
9,35,10
5,36,10
6,36,10
7,36,10
8,36,10
9,36,10
5,37,10
6,37,10
7,37,10
8,37,10
9,37,10
5,38,10
6,38,10
7,38,10
8,38,10
9,38,10
5,39,10
6,39,10
7,39,10
8,39,10
6,40,10
7,40,10
8,40,10
8,41,10
9,41,10
50,50,10
51,50,10
52,50,10
53,50,10
54,50,10
50,51,10
51,51,10
52,51,10
53,51,10
50,52,10
51,52,10
52,52,10
50,53,10
51,53,10
52,53,10
50,54,10
51,54,10
52,54,10
53,54,10
50,55,10
51,55,10
52,55,10
50,56,10
51,56,10
52,56,10
50,57,10
51,57,10
52,57,10
50,58,10
51,58,10
52,58,10
50,59,10
51,59,10
52,59,10
50,60,10
51,60,10
52,60,10
50,61,10
51,61,10
52,61,10
50,62,10
51,62,10
52,62,10
50,63,10
51,63,10
52,63,10
50,64,10
51,64,10
52,64,10
50,65,10
51,65,10
52,65,10
50,66,10
51,66,10
52,66,10
53,66,10
50,67,10
51,67,10
52,67,10
50,68,10
51,68,10
50,69,10
51,69,10
50,70,10
50,114,10
50,115,10
51,115,10
52,115,10
53,115,10
50,116,10
51,116,10
52,116,10
53,116,10
54,116,10
50,117,10
51,117,10
52,117,10
53,117,10
54,117,10
50,34,10
51,34,10
50,35,10
51,35,10
52,35,10
53,35,10
54,35,10
51,36,10
52,36,10
53,36,10
54,36,10
52,37,10
53,37,10
54,37,10
52,38,10
53,38,10
54,38,10
52,39,10
53,39,10
54,39,10
52,40,10
53,40,10
54,40,10
52,41,10
53,41,10
54,41,10
53,42,10
54,42,10
54,43,10
50,46,10
51,46,10
50,47,10
51,47,10
52,47,10
53,47,10
50,48,10
51,48,10
52,48,10
53,48,10
54,48,10
50,49,10
51,49,10
52,49,10
53,49,10
54,49,10
56,67,10
57,67,10
58,67,10
59,67,10
55,117,10
56,117,10
57,117,10
58,117,10
59,117,10
55,118,10
56,118,10
57,118,10
58,118,10
59,118,10
55,35,10
55,36,10
56,36,10
57,36,10
58,36,10
59,36,10
55,37,10
56,37,10
57,37,10
58,37,10
59,37,10
55,38,10
56,38,10
57,38,10
58,38,10
59,38,10
55,39,10
56,39,10
57,39,10
58,39,10
59,39,10
55,40,10
56,40,10
57,40,10
58,40,10
59,40,10
55,41,10
56,41,10
57,41,10
58,41,10
59,41,10
55,42,10
56,42,10
57,42,10
58,42,10
59,42,10
55,43,10
60,67,10
61,67,10
62,67,10
63,67,10
64,67,10
60,117,10
60,118,10
61,118,10
62,118,10
63,118,10
64,118,10
60,36,10
61,36,10
62,36,10
63,36,10
64,36,10
60,37,10
61,37,10
62,37,10
63,37,10
64,37,10
60,38,10
61,38,10
62,38,10
63,38,10
64,38,10
60,39,10
61,39,10
62,39,10
63,39,10
64,39,10
60,40,10
61,40,10
62,40,10
63,40,10
64,40,10
60,41,10
61,41,10
62,41,10
63,41,10
64,41,10
60,42,10
61,42,10
62,42,10
63,42,10
64,42,10
65,67,10
66,67,10
67,67,10
68,67,10
69,67,10
67,117,10
68,117,10
69,117,10
65,118,10
66,118,10
67,118,10
68,118,10
69,118,10
65,37,10
66,37,10
67,37,10
65,38,10
66,38,10
65,39,10
66,39,10
65,40,10
66,40,10
65,41,10
66,41,10
65,42,10
72,66,8
73,66,8
74,66,8
70,67,10
71,67,10
74,116,10
71,117,10
72,117,10
73,117,10
74,117,10
70,118,10
71,118,10
72,118,10
73,118,10
74,118,10
75,66,8
77,115,10
78,115,10
75,116,10
76,116,10
77,116,10
78,116,10
79,116,10
75,117,10
76,117,10
77,117,10
78,117,10
79,117,10
76,37,10
77,37,10
78,37,10
79,37,10
79,47,10
78,48,10
79,48,10
80,66,10
80,67,10
81,71,10
80,72,10
81,72,10
82,72,10
81,73,10
82,73,10
83,73,10
84,73,10
81,74,10
82,74,10
83,74,10
84,74,10
81,75,10
82,75,10
83,75,10
84,75,10
81,76,10
82,76,10
83,76,10
84,76,10
83,83,10
84,83,10
83,84,10
84,84,10
83,85,10
84,85,10
83,86,10
84,86,10
83,87,10
84,87,10
83,88,10
84,88,10
83,89,10
84,89,10
83,90,10
84,90,10
83,91,10
84,91,10
83,92,10
84,92,10
83,93,10
84,93,10
83,94,10
84,94,10
83,95,10
84,95,10
83,96,10
84,96,10
83,97,10
84,97,10
83,98,10
84,98,10
83,99,10
84,99,10
83,100,10
84,100,10
83,101,10
84,101,10
83,102,10
84,102,10
83,103,10
84,103,10
83,104,10
84,104,10
83,105,10
84,105,10
83,106,10
84,106,10
83,107,10
84,107,10
83,108,10
84,108,10
83,109,10
84,109,10
82,110,10
83,110,10
84,110,10
81,111,10
82,111,10
83,111,10
84,111,10
81,112,10
82,112,10
83,112,10
84,112,10
81,113,10
82,113,10
83,113,10
84,113,10
81,114,10
82,114,10
83,114,10
84,114,10
80,115,10
81,115,10
82,115,10
83,115,10
84,115,10
80,116,10
81,116,10
82,116,10
83,116,10
84,116,10
80,117,10
81,117,10
82,117,10
83,117,10
84,117,10
82,118,10
83,118,10
84,118,10
83,119,10
84,119,10
84,120,10
80,38,10
80,46,10
80,47,10
80,48,10
80,49,10
85,73,10
86,73,10
85,74,10
86,74,10
87,74,10
88,74,10
89,74,10
85,75,10
86,75,10
87,75,10
85,76,10
85,83,10
85,84,10
85,85,10
85,86,10
85,87,10
85,88,10
85,89,10
85,90,10
85,91,10
85,92,10
85,93,10
85,94,10
85,95,10
85,96,10
85,97,10
85,98,10
85,99,10
85,100,10
85,101,10
85,102,10
85,103,10
85,104,10
85,105,10
85,106,10
85,107,10
85,108,10
85,109,10
85,110,10
85,111,10
85,112,10
85,113,10
85,114,10
85,115,10
85,116,10
85,117,10
85,118,10
85,119,10
85,120,10
85,121,10
85,122,10
85,123,10
85,132,10
85,133,10
85,134,10
85,135,10
85,136,10
85,137,10
85,138,10
85,139,10
85,140,10
85,141,10
86,141,10
86,142,10
87,142,10
88,142,10
89,142,10
90,74,10
91,74,10
92,74,10
92,75,10
93,75,10
94,76,10
93,83,10
