105,40,10
106,40,10
107,40,10
105,41,10
106,41,10
107,41,10
105,42,10
106,42,10
107,42,10
90,40,10
91,40,10
92,40,10
93,40,10
94,40,10
90,41,10
91,41,10
92,41,10
93,41,10
94,41,10
90,42,10
91,42,10
92,42,10
93,42,10
94,42,10
95,40,10
96,40,10
97,40,10
98,40,10
99,40,10
95,41,10
96,41,10
97,41,10
98,41,10
99,41,10
95,42,10
96,42,10
97,42,10
98,42,10
99,42,10
115,50,10
116,50,10
117,50,10
118,50,10
119,50,10
115,51,10
116,51,10
117,51,10
118,51,10
119,51,10
81,40,10
82,40,10
83,40,10
84,40,10
81,41,10
82,41,10
83,41,10
84,41,10
81,42,10
82,42,10
83,42,10
84,42,10
100,40,10
101,40,10
102,40,10
103,40,10
104,40,10
100,41,10
101,41,10
102,41,10
103,41,10
104,41,10
100,42,10
101,42,10
102,42,10
103,42,10
104,42,10
115,45,10
116,45,10
117,45,10
118,45,10
119,45,10
115,46,10
116,46,10
117,46,10
118,46,10
119,46,10
115,47,10
116,47,10
117,47,10
118,47,10
119,47,10
115,48,10
116,48,10
117,48,10
118,48,10
119,48,10
115,49,10
116,49,10
117,49,10
118,49,10
119,49,10
85,40,10
86,40,10
87,40,10
88,40,10
89,40,10
85,41,10
86,41,10
87,41,10
88,41,10
89,41,10
85,42,10
86,42,10
87,42,10
88,42,10
89,42,10
81,61,10
82,61,10
83,61,10
84,61,10
81,62,10
82,62,10
83,62,10
84,62,10
81,63,10
82,63,10
83,63,10
84,63,10
81,64,10
82,64,10
83,64,10
84,64,10
95,61,10
96,61,10
97,61,10
98,61,10
99,61,10
95,62,10
96,62,10
97,62,10
98,62,10
99,62,10
95,63,10
96,63,10
97,63,10
98,63,10
99,63,10
95,64,10
96,64,10
97,64,10
98,64,10
99,64,10
90,61,10
91,61,10
92,61,10
93,61,10
94,61,10
90,62,10
91,62,10
92,62,10
93,62,10
94,62,10
90,63,10
91,63,10
92,63,10
93,63,10
94,63,10
90,64,10
91,64,10
92,64,10
93,64,10
94,64,10
85,61,10
86,61,10
87,61,10
88,61,10
89,61,10
85,62,10
86,62,10
87,62,10
88,62,10
89,62,10
85,63,10
86,63,10
87,63,10
88,63,10
89,63,10
85,64,10
86,64,10
87,64,10
88,64,10
89,64,10
