77,81,11
77,80,11
72,58,11
72,59,11
72,57,11
97,129,11
54,82,11
54,83,11
54,80,11
54,81,11
54,84,11
68,69,11
68,72,11
68,73,11
68,74,11
68,71,11
72,65,11
97,135,11
97,139,11
97,138,11
97,137,11
97,136,11
101,134,11
101,133,11
101,132,11
101,131,11
101,130,11
68,85,11
68,86,11
68,87,11
101,129,11
63,48,11
68,78,11
68,79,11
68,75,11
68,76,11
68,77,11
101,135,11
101,139,11
101,138,11
101,137,11
101,136,11
101,140,11
97,134,11
97,133,11
97,132,11
97,131,11
97,130,11
99,103,11
99,104,11
99,101,11
68,80,11
68,81,11
68,83,11
68,84,11
68,82,11
63,54,11
63,51,11
63,50,11
63,53,11
63,52,11
77,79,11
77,78,11
77,76,11
77,75,11
77,74,11
77,73,11
77,72,11
77,71,11
72,61,11
72,62,11
72,63,11
72,64,11
54,79,11
63,61,11
63,63,11
63,62,11
63,64,11
54,86,11
54,87,11
54,85,11
63,55,11
63,57,11
63,59,11
63,58,11
77,69,11
77,68,11
97,140,11
63,65,11
