54,53,16
54,54,16
54,55,16
54,56,16
54,57,16
54,58,16
54,59,16
54,60,16
54,61,16
54,62,16
54,63,16
54,64,16
54,65,16
53,69,16
53,70,16
56,50,16
56,51,16
57,78,16
56,48,16
56,49,16
68,39,16
68,40,16
68,41,16
71,65,16
73,67,16
73,68,16
72,78,16
87,84,16
87,85,16
87,86,16
87,87,16
87,88,16
87,89,16
87,90,16
87,91,16
87,92,16
87,93,16
87,94,16
87,95,16
87,96,16
87,97,16
87,98,16
87,99,16
87,100,16
87,101,16
87,102,16
87,103,16
87,104,16
87,105,16
87,106,16
87,107,16
87,108,16
87,109,16
87,110,16
87,111,16
87,112,16
87,113,16
87,114,16
87,115,16
87,116,16
87,117,16
87,118,16
87,119,16
87,120,16
87,121,16
87,122,16
87,123,16
87,124,16
87,125,16
87,126,16
87,127,16
87,128,16
87,129,16
87,130,16
87,131,16
87,132,16
87,133,16
87,134,16
87,135,16
87,136,16
87,137,16
87,138,16
87,139,16
87,140,16
96,84,16
96,85,16
96,86,16
96,87,16
96,88,16
96,89,16
96,90,16
96,91,16
96,92,16
96,93,16
96,94,16
96,95,16
96,96,16
96,97,16
96,98,16
96,99,16
96,100,16
96,101,16
96,102,16
96,103,16
96,104,16
96,105,16
96,106,16
96,107,16
96,108,16
96,109,16
96,110,16
96,111,16
96,112,16
96,113,16
96,114,16
96,115,16
96,116,16
96,117,16
96,118,16
96,119,16
96,120,16
96,121,16
96,122,16
96,123,16
96,124,16
96,125,16
96,126,16
96,127,16
96,128,16
96,129,16
96,130,16
96,131,16
96,132,16
96,133,16
96,134,16
96,135,16
96,136,16
96,137,16
96,138,16
96,139,16
96,140,16
13,-4,16
13,-3,16
13,-2,16
13,-1,16
12,-10,16
12,-9,16
12,-8,16
12,-7,16
12,-6,16
13,-12,16
13,-15,16
13,-13,16
13,-14,16
13,-17,16
13,-18,16
13,-19,16
13,-20,16
13,-16,16
12,-25,16
12,-24,16
12,-23,16
12,-22,16
13,-28,16
13,-29,16
12,-26,16
13,0,16
13,1,16
12,3,16
12,4,16
12,5,16
12,6,16
12,7,16
11,9,16
11,10,16
10,12,16
11,31,16
11,32,16
11,33,16
11,34,16
11,35,16
11,36,16
11,37,16
11,38,16
10,40,16
101,62,16
101,63,16
101,64,16
101,65,16
103,68,16
103,69,16
100,106,16
104,138,16
109,38,16
109,39,16
109,40,16
109,41,16
111,69,16
116,54,16
116,55,16
116,56,16
116,57,16
116,58,16
116,59,16
116,60,16
116,61,16
116,62,16
116,63,16
116,64,16
116,42,16
116,43,16
116,44,16
37,15,16
37,16,16
37,17,16
37,18,16
37,19,16
37,20,16
37,21,16
37,22,16
37,23,16
37,24,16
37,25,16
37,26,16
37,27,16
46,71,16
46,72,16
46,73,16
46,74,16
46,75,16
46,76,16
46,77,16
46,78,16
46,79,16
46,80,16
46,81,16
46,82,16
46,83,16
46,84,16
46,85,16
46,86,16
46,87,16
46,88,16
46,89,16
46,90,16
46,91,16
46,92,16
46,93,16
46,94,16
46,95,16
46,96,16
46,97,16
46,98,16
46,99,16
46,100,16
46,101,16
46,102,16
46,103,16
46,104,16
48,40,16
48,41,16
48,42,16
48,43,16
48,44,16
