51,51,11
51,52,11
51,59,11
51,60,11
51,61,11
51,62,11
51,63,11
52,70,10
54,37,11
54,38,11
50,45,11
56,66,11
58,66,11
59,43,11
60,66,11
69,66,11
67,42,10
69,42,10
66,43,10
68,43,10
71,66,11
71,42,10
72,43,10
74,43,10
76,66,11
77,66,11
77,49,11
79,49,11
84,82,10
93,82,10
98,78,10
95,83,10
13,13,11
107,62,10
105,63,10
106,73,10
108,73,10
115,73,10
117,73,10
119,41,11
15,13,11
17,13,11
20,8,11
21,28,11
21,40,11
25,8,11
26,35,11
28,35,11
26,39,11
28,39,11
31,8,11
32,13,11
30,28,11
40,39,11
