2,0,5,"tilesheet/0,6"
2,1,1,"passability/0,0"
2,1,10,"tilesheet/1,0"
2,1,5,"tilesheet/0,7"
2,2,10,"tilesheet/1,1"
0,2,10,"tilesheet/1,1"
4,0,5,"tilesheet/0,6"
2,3,10,"tilesheet/1,1"
4,2,10,"tilesheet/1,1"
0,3,10,"tilesheet/1,1"
1,4,1,"passability/0,0"
1,4,10,"tilesheet/1,2"
1,4,5,"tilesheet/0,6"
4,1,1,"passability/0,0"
4,1,10,"tilesheet/1,0"
4,1,5,"tilesheet/0,7"
4,3,10,"tilesheet/1,1"
3,3,10,"tilesheet/1,1"
0,4,1,"passability/0,0"
0,4,10,"tilesheet/1,2"
0,4,5,"tilesheet/1,6"
1,1,1,"passability/0,0"
1,1,10,"tilesheet/1,0"
1,1,5,"tilesheet/1,7"
1,3,10,"tilesheet/1,1"
4,4,1,"passability/0,0"
4,4,10,"tilesheet/1,1"
4,4,5,"tilesheet/1,6"
3,2,10,"tilesheet/1,1"
1,0,5,"tilesheet/1,6"
1,2,10,"tilesheet/1,1"
3,1,1,"passability/0,0"
3,1,10,"tilesheet/1,0"
3,1,5,"tilesheet/1,7"
0,0,5,"tilesheet/0,6"
2,4,1,"passability/0,0"
2,4,10,"tilesheet/1,2"
2,4,5,"tilesheet/1,6"
3,0,5,"tilesheet/1,6"
0,1,1,"passability/0,0"
0,1,10,"tilesheet/1,0"
0,1,5,"tilesheet/0,7"
3,4,1,"passability/0,0"
3,4,10,"tilesheet/1,2"
3,4,5,"tilesheet/0,6"
