0,0,1,passability/climb_platform
1,0,1,passability/platform
2,0,1,passability/platform
3,0,1,passability/platform
4,0,1,passability/platform
0,1,1,passability/climb
4,4,1,passability/wall
0,0,5,"tilesheet/0,6"
1,0,5,"tilesheet/1,6"
2,0,5,"tilesheet/0,6"
3,0,5,"tilesheet/1,6"
4,0,5,"tilesheet/0,6"
0,1,5,"tilesheet/0,7"
1,1,5,"tilesheet/1,7"
2,1,5,"tilesheet/0,7"
3,1,5,"tilesheet/1,7"
4,1,5,"tilesheet/0,7"
0,2,5,"tilesheet/0,6"
1,2,5,"tilesheet/1,6"
2,2,5,"tilesheet/0,6"
3,2,5,"tilesheet/1,6"
4,2,5,"tilesheet/0,6"
0,3,5,"tilesheet/0,7"
1,3,5,"tilesheet/1,7"
2,3,5,"tilesheet/0,7"
3,3,5,"tilesheet/1,7"
4,3,5,"tilesheet/0,7"
0,4,5,"tilesheet/0,6"
1,4,5,"tilesheet/1,6"
2,4,5,"tilesheet/0,6"
3,4,5,"tilesheet/1,6"
4,4,5,"tilesheet/0,6"
0,0,8,"tilesheet/0,5"
1,0,8,"tilesheet/1,4"
2,0,8,"tilesheet/1,4"
3,0,8,"tilesheet/2,5"
4,0,8,"tilesheet/2,5"
0,0,9,"tilesheet/6,0"
0,1,9,"tilesheet/6,3"
0,2,9,"tilesheet/6,4"
4,4,10,"tilesheet/2,6"
