31,15,10
32,15,10
115,74,10
116,74,10
117,74,10
118,74,10
119,74,10
77,38,10
79,38,10
75,37,10
78,38,10
70,37,10
71,37,10
74,37,10
72,37,10
73,37,10
114,45,10
113,74,10
110,74,10
114,74,10
112,74,10
111,74,10
110,44,10
112,44,10
111,44,10
30,42,10
31,42,10
34,42,10
33,42,10
32,42,10
49,35,10
47,35,10
48,35,10
46,35,10
45,35,10
54,51,10
17,42,10
19,42,10
16,42,10
18,42,10
15,42,10
21,28,10
24,28,10
22,28,10
20,28,10
23,28,10
68,68,10
69,68,10
65,68,10
66,68,10
67,68,10
35,34,10
105,74,10
108,74,10
107,74,10
106,74,10
109,74,10
67,43,10
106,64,10
107,64,10
109,63,10
19,14,10
17,14,10
16,14,10
18,14,10
15,14,10
118,52,10
116,52,10
117,52,10
72,67,8
73,67,8
74,67,8
71,68,10
70,68,10
33,34,10
32,34,10
34,34,10
30,34,10
31,34,10
116,36,10
119,36,10
117,36,10
118,36,10
115,36,10
19,8,10
18,8,10
63,43,10
61,43,10
62,43,10
60,43,10
64,43,10
54,67,10
53,67,10
9,14,10
109,36,10
113,36,10
110,36,10
114,36,10
111,36,10
112,36,10
44,48,10
41,46,10
58,68,10
59,68,10
57,68,10
55,67,10
13,42,10
12,42,10
14,42,10
11,42,10
10,42,10
17,35,10
15,35,10
16,35,10
34,8,10
32,8,10
31,8,10
33,8,10
30,8,10
21,42,10
20,42,10
22,42,10
23,42,10
24,42,10
38,44,10
36,43,10
12,28,10
14,28,10
13,28,10
19,34,10
69,37,10
68,37,10
5,40,10
9,42,10
7,41,10
103,74,10
104,74,10
115,45,11
118,45,11
116,45,11
117,45,11
19,28,10
17,28,10
18,28,10
15,28,10
16,28,10
78,49,10
79,49,10
77,49,10
70,43,10
71,43,10
24,8,10
21,8,10
22,8,10
20,8,10
23,8,10
116,44,8
118,44,8
115,44,8
119,44,8
117,44,8
56,43,10
58,43,10
57,43,10
59,43,10
26,8,10
29,8,10
27,8,10
25,8,10
28,8,10
36,8,10
37,8,10
35,8,10
111,63,10
113,63,10
110,63,10
112,63,10
27,14,10
26,14,10
29,14,10
28,14,10
25,14,10
44,35,10
40,35,10
43,35,10
42,35,10
41,35,10
27,28,10
28,28,10
25,28,10
26,28,10
29,28,10
77,67,10
78,67,10
79,67,10
75,67,8
76,67,10
101,60,10
102,60,10
24,14,10
21,14,10
20,14,10
23,14,10
22,14,10
21,34,10
20,34,10
22,34,10
23,34,10
62,68,10
61,68,10
63,68,10
64,68,10
60,68,10
39,35,10
38,35,10
37,35,10
26,42,10
29,42,10
28,42,10
25,42,10
27,42,10
30,28,10
33,28,10
31,28,10
34,28,10
32,28,10
11,14,10
10,14,10
14,14,10
13,14,10
12,14,10
