3,0,10,"tilesheet/1,1"
4,1,10,"tilesheet/1,1"
4,0,10,"tilesheet/1,1"
3,2,1,"passability/0,0"
3,2,10,"tilesheet/1,1"
4,2,1,"passability/0,0"
4,2,10,"tilesheet/1,1"
3,1,10,"tilesheet/1,1"
1,2,1,"passability/0,0"
1,2,10,"tilesheet/1,1"
2,1,10,"tilesheet/1,1"
0,0,1,"passability/0,0"
0,0,10,"tilesheet/0,1"
1,0,10,"tilesheet/1,1"
1,1,1,"passability/0,0"
1,1,10,"tilesheet/1,1"
2,2,1,"passability/0,0"
2,2,10,"tilesheet/1,1"
0,1,1,"passability/0,0"
0,1,10,"tilesheet/0,2"
2,0,10,"tilesheet/1,1"
