0,0,1,passability/wall
1,0,1,passability/wall
2,0,1,passability/wall
3,0,1,passability/wall
4,0,1,passability/wall
0,0,5,"tilesheet/0,7"
1,0,5,"tilesheet/1,7"
2,0,5,"tilesheet/0,7"
3,0,5,"tilesheet/1,7"
4,0,5,"tilesheet/0,7"
0,0,10,"tilesheet/1,0"
1,0,10,"tilesheet/1,0"
2,0,10,"tilesheet/1,1"
3,0,10,"tilesheet/1,1"
4,0,10,"tilesheet/1,0"
0,1,10,"tilesheet/1,1"
1,1,10,"tilesheet/1,1"
2,1,10,"tilesheet/1,1"
3,1,10,"tilesheet/1,1"
4,1,10,"tilesheet/1,1"
0,2,10,"tilesheet/1,1"
1,2,10,"tilesheet/1,1"
2,2,10,"tilesheet/1,1"
3,2,10,"tilesheet/1,1"
4,2,10,"tilesheet/1,1"
0,3,10,"tilesheet/1,2"
1,3,10,"tilesheet/1,2"
2,3,10,"tilesheet/1,2"
3,3,10,"tilesheet/1,2"
4,3,10,"tilesheet/1,2"
0,0,40,obstacles/lava
1,0,40,obstacles/lava
2,0,40,obstacles/lava
3,0,40,obstacles/lava
4,0,40,obstacles/lava
