76,80,11
76,81,11
71,57,11
71,58,11
71,59,11
96,129,11
53,80,11
53,81,11
53,82,11
53,83,11
53,84,11
67,69,11
67,71,11
67,72,11
67,73,11
67,74,11
71,65,11
96,135,11
96,136,11
96,137,11
96,138,11
96,139,11
100,130,11
100,131,11
100,132,11
100,133,11
100,134,11
67,85,11
67,86,11
67,87,11
100,129,11
62,48,11
67,75,11
67,76,11
67,77,11
67,78,11
67,79,11
100,135,11
100,136,11
100,137,11
100,138,11
100,139,11
100,140,11
96,130,11
96,131,11
96,132,11
96,133,11
96,134,11
98,101,11
98,103,11
98,104,11
67,80,11
67,81,11
67,82,11
67,83,11
67,84,11
62,50,11
62,51,11
62,52,11
62,53,11
62,54,11
76,75,11
76,76,11
76,78,11
76,79,11
76,71,11
76,72,11
76,73,11
76,74,11
71,61,11
71,62,11
71,63,11
71,64,11
53,79,11
62,61,11
62,62,11
62,63,11
62,64,11
53,85,11
53,86,11
53,87,11
62,55,11
62,57,11
62,58,11
62,59,11
76,68,11
76,69,11
96,140,11
62,65,11
