0,1,1,passability/climb
1,1,1,passability/climb
2,1,1,passability/climb
3,1,1,passability/climb
1,2,1,passability/climb
2,2,1,passability/climb
3,2,1,passability/climb
4,2,1,passability/climb
0,3,1,passability/wall
1,3,1,passability/climb
2,3,1,passability/climb
3,3,1,passability/climb
4,3,1,passability/climb
0,4,1,passability/wall
0,0,5,"tilesheet/1,7"
1,0,5,"tilesheet/0,7"
2,0,5,"tilesheet/1,7"
3,0,5,"tilesheet/0,7"
4,0,5,"tilesheet/1,7"
0,1,5,"tilesheet/1,6"
1,1,5,"tilesheet/0,6"
2,1,5,"tilesheet/1,6"
3,1,5,"tilesheet/0,6"
4,1,5,"tilesheet/1,6"
0,2,5,"tilesheet/1,7"
1,2,5,"tilesheet/0,7"
2,2,5,"tilesheet/1,7"
3,2,5,"tilesheet/0,7"
4,2,5,"tilesheet/1,7"
0,3,5,"tilesheet/1,6"
1,3,5,"tilesheet/0,6"
2,3,5,"tilesheet/1,6"
3,3,5,"tilesheet/0,6"
4,3,5,"tilesheet/1,6"
0,4,5,"tilesheet/1,7"
1,4,5,"tilesheet/0,7"
2,4,5,"tilesheet/1,7"
3,4,5,"tilesheet/0,7"
4,4,5,"tilesheet/1,7"
0,1,9,"tilesheet/10,5"
1,1,9,"tilesheet/10,2"
2,1,9,"tilesheet/10,0"
3,1,9,"tilesheet/11,4"
1,2,9,"tilesheet/10,3"
2,2,9,"tilesheet/10,0"
3,2,9,"tilesheet/10,0"
4,2,9,"tilesheet/10,0"
1,3,9,"tilesheet/10,3"
2,3,9,"tilesheet/10,3"
3,3,9,"tilesheet/10,0"
4,3,9,"tilesheet/11,1"
0,3,10,"tilesheet/3,6"
0,4,10,"tilesheet/3,7"
4,0,16,"tilesheet/9,2"
1,3,16,"tilesheet/8,2"
1,4,16,"tilesheet/9,0"
1,3,30,obstacles/wall_pit_left
