4,1,1,passability/wall
3,2,1,passability/wall
4,2,1,passability/wall
1,3,1,passability/wall
2,3,1,passability/wall
3,3,1,passability/wall
0,4,1,passability/platform
1,4,1,passability/wall
2,4,1,passability/wall
3,4,1,passability/wall
4,4,1,passability/wall
0,0,5,"tilesheet/1,6"
1,0,5,"tilesheet/0,6"
2,0,5,"tilesheet/1,6"
3,0,5,"tilesheet/0,6"
4,0,5,"tilesheet/1,6"
0,1,5,"tilesheet/1,7"
1,1,5,"tilesheet/0,7"
2,1,5,"tilesheet/1,7"
3,1,5,"tilesheet/0,7"
4,1,5,"tilesheet/1,7"
0,2,5,"tilesheet/1,6"
1,2,5,"tilesheet/0,6"
2,2,5,"tilesheet/1,6"
3,2,5,"tilesheet/0,6"
4,2,5,"tilesheet/1,6"
0,3,5,"tilesheet/1,7"
1,3,5,"tilesheet/0,7"
2,3,5,"tilesheet/1,7"
3,3,5,"tilesheet/0,7"
4,3,5,"tilesheet/1,7"
0,4,5,"tilesheet/0,6"
1,4,5,"tilesheet/1,6"
2,4,5,"tilesheet/0,6"
3,4,5,"tilesheet/1,6"
4,4,5,"tilesheet/0,6"
0,4,8,"tilesheet/2,4"
4,1,10,"tilesheet/0,0"
3,2,10,"tilesheet/0,0"
4,2,10,"tilesheet/1,1"
1,3,10,"tilesheet/0,0"
2,3,10,"tilesheet/1,0"
3,3,10,"tilesheet/1,1"
4,3,10,"tilesheet/1,1"
1,4,10,"tilesheet/0,2"
2,4,10,"tilesheet/1,2"
3,4,10,"tilesheet/1,2"
4,4,10,"tilesheet/1,2"
4,1,11,"tilesheet/6,8"
3,2,11,"tilesheet/6,8"
1,3,11,"tilesheet/6,8"
2,3,11,"tilesheet/3,8"
1,4,11,"tilesheet/1,3"
2,4,11,"tilesheet/2,3"
3,4,11,"tilesheet/1,3"
4,4,11,"tilesheet/2,3"
