0,0,1,passability/wall
0,1,1,passability/wall
1,1,1,passability/wall
2,1,1,passability/wall
3,1,1,passability/climb_platform
4,1,1,passability/climb_platform
2,2,1,passability/wall
3,2,1,passability/climb
4,2,1,passability/climb
0,3,1,passability/wall
1,3,1,passability/wall
2,3,1,passability/wall
3,3,1,passability/climb
4,3,1,passability/climb
3,4,1,passability/climb
4,4,1,passability/climb
0,0,5,"tilesheet/1,7"
1,0,5,"tilesheet/0,7"
2,0,5,"tilesheet/1,7"
3,0,5,"tilesheet/0,7"
4,0,5,"tilesheet/1,7"
0,1,5,"tilesheet/1,6"
1,1,5,"tilesheet/0,6"
2,1,5,"tilesheet/1,6"
3,1,5,"tilesheet/0,6"
4,1,5,"tilesheet/1,6"
0,2,5,"tilesheet/0,6"
1,2,5,"tilesheet/1,6"
2,2,5,"tilesheet/0,6"
3,2,5,"tilesheet/1,6"
4,2,5,"tilesheet/0,6"
0,3,5,"tilesheet/0,6"
1,3,5,"tilesheet/1,6"
2,3,5,"tilesheet/0,6"
3,3,5,"tilesheet/1,6"
4,3,5,"tilesheet/0,6"
0,4,5,"tilesheet/0,7"
1,4,5,"tilesheet/1,7"
2,4,5,"tilesheet/0,7"
3,4,5,"tilesheet/1,7"
4,4,5,"tilesheet/0,7"
2,1,8,"tilesheet/1,1"
3,1,8,"tilesheet/1,1"
4,1,8,"tilesheet/1,1"
2,2,8,"tilesheet/1,2"
3,2,8,"tilesheet/1,2"
4,2,8,"tilesheet/1,2"
3,1,9,"tilesheet/5,0"
4,1,9,"tilesheet/6,0"
3,2,9,"tilesheet/5,1"
4,2,9,"tilesheet/6,1"
3,3,9,"tilesheet/5,2"
4,3,9,"tilesheet/6,2"
3,4,9,"tilesheet/5,3"
4,4,9,"tilesheet/6,3"
0,0,10,"tilesheet/3,7"
0,1,10,"tilesheet/1,0"
1,1,10,"tilesheet/1,0"
2,1,10,"tilesheet/2,0"
0,2,10,"tilesheet/1,1"
1,2,10,"tilesheet/1,1"
2,2,10,"tilesheet/2,1"
0,3,10,"tilesheet/1,2"
1,3,10,"tilesheet/1,2"
2,3,10,"tilesheet/2,2"
1,0,11,"tilesheet/7,5"
2,0,11,"tilesheet/8,5"
0,1,11,"tilesheet/1,3"
1,1,11,"tilesheet/2,3"
2,1,11,"tilesheet/0,8"
1,0,16,"tilesheet/9,0"
3,1,16,"tilesheet/8,2"
3,2,16,"tilesheet/9,0"
3,3,16,"tilesheet/9,0"
0,4,16,"tilesheet/8,0"
1,4,16,"tilesheet/8,0"
2,4,16,"tilesheet/8,0"
3,4,16,"tilesheet/9,1"
