0,0,1,"passability/0,0"
0,2,1,"passability/0,0"
1,2,1,"passability/0,0"
2,2,1,"passability/0,0"
0,3,1,"passability/0,0"
1,3,1,"passability/0,0"
2,3,1,"passability/0,0"
3,3,1,"passability/0,0"
4,3,1,"passability/0,0"
0,0,5,"tilesheet/1,7"
1,0,5,"tilesheet/0,7"
2,0,5,"tilesheet/0,6"
3,0,5,"tilesheet/1,6"
4,0,5,"tilesheet/0,6"
0,1,5,"tilesheet/1,6"
1,1,5,"tilesheet/0,6"
2,1,5,"tilesheet/0,7"
3,1,5,"tilesheet/1,7"
4,1,5,"tilesheet/0,7"
2,2,5,"tilesheet/0,6"
3,2,5,"tilesheet/1,6"
4,2,5,"tilesheet/0,6"
0,3,5,"tilesheet/0,6"
1,3,5,"tilesheet/1,6"
2,3,5,"tilesheet/0,6"
3,3,5,"tilesheet/1,6"
4,3,5,"tilesheet/0,6"
0,4,5,"tilesheet/0,7"
1,4,5,"tilesheet/1,7"
2,4,5,"tilesheet/0,7"
3,4,5,"tilesheet/1,7"
4,4,5,"tilesheet/0,7"
0,0,10,"tilesheet/11,7"
0,2,10,"tilesheet/1,3"
1,2,10,"tilesheet/2,3"
2,2,10,"tilesheet/1,3"
0,3,10,"tilesheet/1,2"
1,3,10,"tilesheet/1,2"
2,3,10,"tilesheet/2,3"
3,3,10,"tilesheet/1,3"
4,3,10,"tilesheet/2,3"
0,2,11,"tilesheet/3,8"
1,2,11,"tilesheet/0,8"
2,2,11,"tilesheet/0,8"
3,3,11,"tilesheet/3,8"
4,3,11,"tilesheet/0,8"
1,0,16,"tilesheet/8,2"
0,1,16,"tilesheet/8,0"
1,1,16,"tilesheet/9,1"
3,2,16,"tilesheet/8,2"
0,4,16,"tilesheet/8,0"
1,4,16,"tilesheet/8,0"
2,4,16,"tilesheet/8,0"
3,4,16,"tilesheet/8,0"
4,4,16,"tilesheet/8,0"
