0,1,1,passability/climb
0,2,1,passability/climb
1,2,1,passability/climb
2,2,1,passability/climb
3,2,1,passability/climb
0,3,1,passability/climb
1,3,1,passability/climb
2,3,1,passability/climb
3,3,1,passability/climb
4,3,1,passability/wall
4,4,1,passability/wall
0,0,5,"tilesheet/0,7"
1,0,5,"tilesheet/1,7"
2,0,5,"tilesheet/0,7"
3,0,5,"tilesheet/1,7"
4,0,5,"tilesheet/0,7"
0,1,5,"tilesheet/0,6"
1,1,5,"tilesheet/1,6"
2,1,5,"tilesheet/0,6"
3,1,5,"tilesheet/1,6"
4,1,5,"tilesheet/0,6"
0,2,5,"tilesheet/0,7"
1,2,5,"tilesheet/1,7"
2,2,5,"tilesheet/0,7"
3,2,5,"tilesheet/1,7"
4,2,5,"tilesheet/0,7"
0,3,5,"tilesheet/0,6"
1,3,5,"tilesheet/1,6"
2,3,5,"tilesheet/0,6"
3,3,5,"tilesheet/1,6"
4,3,5,"tilesheet/0,6"
0,4,5,"tilesheet/0,7"
1,4,5,"tilesheet/1,7"
2,4,5,"tilesheet/0,7"
3,4,5,"tilesheet/1,7"
4,4,5,"tilesheet/0,7"
0,1,9,"tilesheet/10,1"
0,2,9,"tilesheet/10,0"
1,2,9,"tilesheet/10,0"
2,2,9,"tilesheet/10,0"
3,2,9,"tilesheet/11,1"
0,3,9,"tilesheet/10,3"
1,3,9,"tilesheet/10,0"
2,3,9,"tilesheet/11,1"
3,3,9,"tilesheet/11,1"
4,3,10,"tilesheet/2,6"
4,4,10,"tilesheet/2,7"
0,0,16,"tilesheet/9,2"
1,0,16,"tilesheet/8,0"
2,0,16,"tilesheet/8,0"
3,0,16,"tilesheet/8,0"
4,0,16,"tilesheet/9,1"
2,3,30,obstacles/wall_pit_right
