50,51,11
50,52,11
50,53,11
50,59,11
50,60,11
50,61,11
50,62,11
50,63,11
52,69,10
51,66,11
51,70,10
53,37,11
53,38,11
54,39,11
52,46,11
54,47,11
55,66,11
57,66,11
59,66,11
58,43,11
61,66,11
60,39,11
61,39,11
62,39,11
63,39,11
60,40,11
61,40,11
60,43,11
61,43,11
62,43,11
68,66,11
66,42,10
68,42,10
65,43,10
69,43,10
70,66,11
70,42,10
72,42,10
73,43,10
75,43,10
76,43,10
76,49,11
78,49,11
80,64,11
80,65,11
80,68,11
80,69,11
82,82,10
83,82,10
82,83,10
80,49,11
92,82,10
94,82,10
94,83,10
97,78,10
99,78,10
95,85,10
95,88,10
95,89,10
95,90,10
14,13,11
12,41,11
104,63,10
102,84,10
102,85,10
102,86,10
102,89,10
106,62,10
109,62,10
106,63,10
105,73,10
107,73,10
114,73,10
118,71,10
119,72,10
116,73,10
119,42,11
120,62,10
120,63,10
121,64,10
120,41,11
19,8,11
16,13,11
18,13,11
16,28,11
15,31,11
16,31,11
16,39,11
21,8,11
23,8,11
24,8,11
20,28,11
22,28,11
26,8,11
27,8,11
26,28,11
27,28,11
28,28,11
29,28,11
25,35,11
27,35,11
25,39,11
27,39,11
30,8,11
32,8,11
33,8,11
34,8,11
31,13,11
31,28,11
39,39,11
41,39,11
44,39,11
48,58,11
48,63,11
49,63,11
48,64,11
48,65,11
49,70,10
49,45,11
48,49,11
49,49,11
