0,0,1,"passability/0,0"
0,0,10,"tilesheet/0,3"
0,1,10,"tilesheet/0,3"
0,2,1,"passability/0,0"
0,2,10,"tilesheet/0,3"
2,2,1,"passability/0,0"
2,2,10,"tilesheet/0,3"
2,0,1,"passability/0,0"
2,0,10,"tilesheet/0,3"
2,1,10,"tilesheet/0,3"
4,0,1,"passability/0,0"
4,0,10,"tilesheet/0,3"
1,2,1,"passability/0,0"
1,2,10,"tilesheet/0,3"
4,1,10,"tilesheet/0,3"
1,1,10,"tilesheet/0,3"
4,2,1,"passability/0,0"
4,2,10,"tilesheet/0,3"
1,0,1,"passability/0,0"
1,0,10,"tilesheet/0,3"
3,1,10,"tilesheet/0,3"
3,0,1,"passability/0,0"
3,0,10,"tilesheet/0,3"
3,2,1,"passability/0,0"
3,2,10,"tilesheet/0,3"
