4,3,5,"tilesheet/0,7"
1,2,10,"tilesheet/1,1"
3,3,5,"tilesheet/1,7"
0,4,10,"tilesheet/1,1"
4,2,1,"passability/0,0"
4,2,10,"tilesheet/1,2"
4,2,5,"tilesheet/0,6"
3,4,5,"tilesheet/1,6"
0,3,10,"tilesheet/1,1"
4,1,10,"tilesheet/1,0"
2,2,1,"passability/0,0"
2,2,10,"tilesheet/1,1"
2,2,5,"tilesheet/0,6"
0,2,10,"tilesheet/1,1"
2,1,10,"tilesheet/1,0"
0,1,10,"tilesheet/1,0"
1,3,10,"tilesheet/1,1"
2,4,1,"passability/0,0"
2,4,10,"tilesheet/2,1"
2,4,5,"tilesheet/0,6"
1,4,10,"tilesheet/1,1"
2,3,1,"passability/0,0"
2,3,10,"tilesheet/2,1"
2,3,5,"tilesheet/0,7"
3,1,10,"tilesheet/1,0"
4,4,5,"tilesheet/0,6"
1,1,10,"tilesheet/1,0"
3,2,1,"passability/0,0"
3,2,10,"tilesheet/1,2"
3,2,5,"tilesheet/1,6"
