65,56,8
67,56,8
66,56,8
70,56,8
71,56,8
74,56,8
72,56,8
63,70,8
61,70,8
62,70,8
71,70,8
72,70,8
70,70,8
58,70,8
55,70,8
56,70,8
67,70,8
65,70,8
69,70,8
66,70,8
78,60,8
76,60,8
77,60,8
75,60,8
66,60,8
67,60,8
60,49,8
61,49,8
62,49,8
57,56,8
58,56,8
59,56,8
55,56,8
75,56,8
77,56,8
76,56,8
57,49,8
58,49,8
59,49,8
74,49,8
72,49,8
73,49,8
75,70,8
79,70,8
78,70,8
76,70,8
72,60,8
71,60,8
73,60,8
63,60,8
64,60,8
62,56,8
61,56,8
60,56,8
69,49,8
67,49,8
65,49,8
