0,0,1,"passability/0,0"
4,0,1,"passability/0,0"
0,1,1,"passability/0,0"
4,1,1,"passability/0,0"
0,2,1,"passability/0,0"
4,2,1,"passability/0,0"
0,3,1,"passability/0,0"
4,3,1,"passability/0,0"
0,4,1,"passability/0,0"
4,4,1,"passability/0,0"
0,0,10,"tilesheet/0,3"
1,0,10,"tilesheet/0,3"
2,0,10,"tilesheet/0,3"
3,0,10,"tilesheet/0,3"
4,0,10,"tilesheet/0,3"
0,1,10,"tilesheet/0,3"
1,1,10,"tilesheet/0,3"
2,1,10,"tilesheet/0,3"
3,1,10,"tilesheet/0,3"
4,1,10,"tilesheet/0,3"
0,2,10,"tilesheet/0,3"
1,2,10,"tilesheet/0,3"
2,2,10,"tilesheet/0,3"
3,2,10,"tilesheet/0,3"
4,2,10,"tilesheet/0,3"
0,3,10,"tilesheet/0,3"
1,3,10,"tilesheet/0,3"
2,3,10,"tilesheet/0,3"
3,3,10,"tilesheet/0,3"
4,3,10,"tilesheet/0,3"
0,4,10,"tilesheet/0,3"
1,4,10,"tilesheet/0,3"
2,4,10,"tilesheet/0,3"
3,4,10,"tilesheet/0,3"
4,4,10,"tilesheet/0,3"
0,0,11,"tilesheet/1,2"
1,0,11,"tilesheet/1,2"
2,0,11,"tilesheet/1,2"
3,0,11,"tilesheet/1,2"
4,0,11,"tilesheet/2,2"
