0,0,1,"passability/0,0"
0,0,10,"tilesheet/1,1"
4,3,11,"tilesheet/8,5"
3,4,11,"tilesheet/7,5"
4,4,11,"tilesheet/8,5"
4,2,8,"tilesheet/0,5"
4,2,1,"passability/3,0"
4,2,11,"tilesheet/4,5"
4,0,11,"tilesheet/6,5"
3,2,8,"tilesheet/0,5"
3,2,1,"passability/3,0"
3,2,11,"tilesheet/3,5"
4,1,11,"tilesheet/8,5"
0,1,1,"passability/0,0"
0,1,10,"tilesheet/1,1"
3,3,11,"tilesheet/7,5"
3,0,11,"tilesheet/5,5"
0,4,1,"passability/0,0"
0,4,10,"tilesheet/1,1"
0,3,1,"passability/0,0"
0,3,10,"tilesheet/1,1"
3,1,11,"tilesheet/7,5"
0,2,1,"passability/0,0"
0,2,10,"tilesheet/1,1"
