3,3,1,"passability/0,0"
3,3,10,"tilesheet/1,0"
3,3,11,"tilesheet/2,3"
3,3,5,"tilesheet/0,6"
3,2,5,"tilesheet/0,6"
4,0,5,"tilesheet/1,6"
3,1,5,"tilesheet/0,7"
3,0,5,"tilesheet/0,6"
4,4,10,"tilesheet/1,2"
4,2,5,"tilesheet/1,6"
4,3,1,"passability/0,0"
4,3,10,"tilesheet/1,0"
4,3,11,"tilesheet/1,3"
4,3,5,"tilesheet/1,6"
0,4,10,"tilesheet/1,2"
1,1,16,"tilesheet/9,1"
1,1,5,"tilesheet/0,7"
0,2,16,"tilesheet/9,0"
0,2,5,"tilesheet/1,6"
0,2,30,"tilesheet/10,8"
1,0,16,"tilesheet/9,0"
1,0,5,"tilesheet/0,6"
0,3,1,"passability/0,0"
0,3,10,"tilesheet/1,1"
0,3,5,"tilesheet/1,6"
1,3,1,"passability/0,0"
1,3,10,"tilesheet/1,0"
1,3,5,"tilesheet/0,6"
4,1,5,"tilesheet/1,7"
0,0,1,"passability/0,0"
0,0,10,"tilesheet/2,1"
0,0,5,"tilesheet/1,6"
1,2,5,"tilesheet/0,6"
0,1,16,"tilesheet/8,1"
0,1,5,"tilesheet/1,7"
0,1,30,"tilesheet/10,7"
1,4,10,"tilesheet/1,2"
2,2,5,"tilesheet/1,6"
2,3,1,"passability/0,0"
2,3,10,"tilesheet/1,0"
2,3,5,"tilesheet/1,6"
2,4,10,"tilesheet/1,2"
2,0,5,"tilesheet/1,6"
2,1,5,"tilesheet/1,7"
3,4,10,"tilesheet/1,2"
