0,0,1,passability/climb
1,0,1,passability/climb
0,1,1,passability/climb
1,1,1,passability/climb
0,0,5,"tilesheet/1,7"
1,0,5,"tilesheet/0,7"
2,0,5,"tilesheet/1,7"
3,0,5,"tilesheet/0,7"
4,0,5,"tilesheet/1,7"
0,1,5,"tilesheet/1,6"
1,1,5,"tilesheet/0,6"
2,1,5,"tilesheet/1,6"
3,1,5,"tilesheet/0,6"
4,1,5,"tilesheet/1,6"
0,2,5,"tilesheet/1,7"
1,2,5,"tilesheet/0,7"
2,2,5,"tilesheet/1,7"
3,2,5,"tilesheet/0,7"
4,2,5,"tilesheet/1,7"
0,3,5,"tilesheet/1,6"
1,3,5,"tilesheet/0,6"
2,3,5,"tilesheet/1,6"
3,3,5,"tilesheet/0,6"
4,3,5,"tilesheet/1,6"
0,4,5,"tilesheet/1,7"
1,4,5,"tilesheet/0,7"
2,4,5,"tilesheet/1,7"
3,4,5,"tilesheet/0,7"
4,4,5,"tilesheet/1,7"
0,0,9,"tilesheet/5,1"
1,0,9,"tilesheet/6,1"
0,1,9,"tilesheet/5,2"
1,1,9,"tilesheet/6,2"
0,2,9,"tilesheet/5,4"
1,2,9,"tilesheet/6,4"
