4,0,1,"passability/0,0"
4,1,1,"passability/0,0"
4,2,1,"passability/0,0"
4,3,1,"passability/0,0"
4,0,5,"tilesheet/0,6"
4,1,5,"tilesheet/0,7"
4,2,5,"tilesheet/0,6"
4,3,5,"tilesheet/0,6"
2,0,10,"tilesheet/0,1"
3,0,10,"tilesheet/1,1"
4,0,10,"tilesheet/1,1"
2,1,10,"tilesheet/0,1"
3,1,10,"tilesheet/1,1"
4,1,10,"tilesheet/2,1"
2,2,10,"tilesheet/0,1"
3,2,10,"tilesheet/1,1"
4,2,10,"tilesheet/2,1"
2,3,10,"tilesheet/0,2"
3,3,10,"tilesheet/1,1"
4,3,10,"tilesheet/1,1"
3,4,10,"tilesheet/0,2"
4,4,10,"tilesheet/1,2"
4,1,30,obstacles/marble
