4,0,1,"passability/0,0"
0,1,1,"passability/0,0"
1,1,1,"passability/0,0"
2,1,1,"passability/0,0"
3,1,1,"passability/0,0"
4,1,1,"passability/0,0"
0,0,5,"tilesheet/1,6"
1,0,5,"tilesheet/0,6"
2,0,5,"tilesheet/1,6"
3,0,5,"tilesheet/0,6"
4,0,5,"tilesheet/1,6"
0,1,5,"tilesheet/1,7"
1,1,5,"tilesheet/0,7"
2,1,5,"tilesheet/1,7"
3,1,5,"tilesheet/0,7"
4,1,5,"tilesheet/1,7"
4,0,10,"tilesheet/0,0"
0,1,10,"tilesheet/1,1"
1,1,10,"tilesheet/1,0"
2,1,10,"tilesheet/1,0"
3,1,10,"tilesheet/1,0"
4,1,10,"tilesheet/1,1"
0,2,10,"tilesheet/1,2"
1,2,10,"tilesheet/1,2"
2,2,10,"tilesheet/1,2"
3,2,10,"tilesheet/1,2"
4,2,10,"tilesheet/1,2"
2,1,11,"tilesheet/1,3"
0,0,16,"tilesheet/9,0"
2,0,30,obstacles/pit_bottom
0,0,40,"tilesheet/10,8"
