1,4,5,"tilesheet/0,6"
2,2,1,"passability/0,0"
2,2,10,"tilesheet/1,2"
2,2,5,"tilesheet/1,6"
4,3,16,"tilesheet/8,0"
4,3,5,"tilesheet/1,7"
4,3,30,"obstacles/1,3"
0,3,16,"tilesheet/9,2"
0,3,5,"tilesheet/1,7"
3,1,1,"passability/0,0"
3,1,10,"tilesheet/1,0"
3,1,11,"tilesheet/3,8"
3,1,5,"tilesheet/1,6"
3,4,5,"tilesheet/0,6"
3,4,30,"obstacles/0,4"
2,1,1,"passability/0,0"
2,1,10,"tilesheet/1,0"
2,1,11,"tilesheet/2,3"
2,1,5,"tilesheet/0,6"
4,4,5,"tilesheet/1,6"
4,4,30,"obstacles/1,4"
3,2,1,"passability/0,0"
3,2,10,"tilesheet/1,2"
3,2,5,"tilesheet/0,6"
4,1,1,"passability/0,0"
4,1,10,"tilesheet/1,0"
4,1,11,"tilesheet/4,8"
4,1,5,"tilesheet/0,6"
2,0,5,"tilesheet/0,7"
2,0,6,"tilesheet/9,7"
0,0,5,"tilesheet/0,7"
4,2,1,"passability/0,0"
4,2,10,"tilesheet/1,2"
4,2,5,"tilesheet/1,6"
3,0,5,"tilesheet/1,7"
3,0,30,"obstacles/0,4"
1,0,5,"tilesheet/1,7"
1,0,6,"tilesheet/8,7"
0,2,8,"tilesheet/1,2"
0,2,1,"passability/0,0"
0,2,10,"tilesheet/0,2"
0,2,5,"tilesheet/1,6"
1,1,1,"passability/0,0"
1,1,10,"tilesheet/1,0"
1,1,11,"tilesheet/2,3"
1,1,5,"tilesheet/1,6"
2,4,5,"tilesheet/1,6"
0,1,8,"tilesheet/1,1"
0,1,1,"passability/0,0"
0,1,10,"tilesheet/0,0"
0,1,11,"tilesheet/2,8"
0,1,5,"tilesheet/0,6"
1,3,16,"tilesheet/8,0"
1,3,5,"tilesheet/0,7"
1,2,1,"passability/0,0"
1,2,10,"tilesheet/1,2"
1,2,5,"tilesheet/0,6"
2,3,16,"tilesheet/8,0"
2,3,5,"tilesheet/1,7"
4,0,5,"tilesheet/0,7"
4,0,30,"obstacles/1,4"
0,4,5,"tilesheet/1,6"
3,3,16,"tilesheet/8,0"
3,3,5,"tilesheet/0,7"
3,3,30,"obstacles/0,3"
