2,0,1,"passability/0,0"
2,0,10,"tilesheet/2,3"
2,0,5,"tilesheet/1,6"
2,1,5,"tilesheet/1,7"
0,2,5,"tilesheet/1,6"
0,3,5,"tilesheet/1,7"
0,0,1,"passability/0,0"
0,0,10,"tilesheet/1,1"
0,0,5,"tilesheet/1,6"
0,1,5,"tilesheet/1,7"
3,4,5,"tilesheet/1,6"
3,3,5,"tilesheet/1,7"
3,2,5,"tilesheet/1,6"
2,2,5,"tilesheet/1,6"
2,3,5,"tilesheet/1,7"
2,4,5,"tilesheet/1,6"
4,4,9,"tilesheet/7,4"
4,4,5,"tilesheet/0,6"
1,1,5,"tilesheet/0,7"
4,2,1,"passability/2,0"
4,2,5,"tilesheet/0,6"
4,2,9,"tilesheet/7,2"
1,0,1,"passability/0,0"
1,0,10,"tilesheet/1,3"
1,0,5,"tilesheet/0,6"
4,3,1,"passability/2,0"
4,3,5,"tilesheet/0,7"
4,3,9,"tilesheet/7,3"
1,3,5,"tilesheet/0,7"
1,2,5,"tilesheet/0,6"
1,4,5,"tilesheet/0,6"
3,1,5,"tilesheet/1,7"
3,0,1,"passability/3,0"
3,0,5,"tilesheet/1,6"
3,0,8,"tilesheet/0,4"
3,0,11,"tilesheet/4,5"
3,0,16,"tilesheet/9,0"
4,0,8,"tilesheet/2,5"
4,0,1,"passability/1,0"
4,0,5,"tilesheet/0,6"
4,0,9,"tilesheet/7,0"
4,1,1,"passability/2,0"
4,1,5,"tilesheet/0,7"
4,1,9,"tilesheet/7,1"
0,4,5,"tilesheet/1,6"
